Printing from thread 7
   ID   |  i |  j |  k ||    x    |    y    |    z
  20000 | 20 |  6 | 22 || 0.68966 | 0.20690 | 0.75862 
  20001 | 21 |  6 | 22 || 0.72414 | 0.20690 | 0.75862 
  20002 | 22 |  6 | 22 || 0.75862 | 0.20690 | 0.75862 
  20003 | 23 |  6 | 22 || 0.79310 | 0.20690 | 0.75862 
  20004 | 24 |  6 | 22 || 0.82759 | 0.20690 | 0.75862 
  20005 | 25 |  6 | 22 || 0.86207 | 0.20690 | 0.75862 
  20006 | 26 |  6 | 22 || 0.89655 | 0.20690 | 0.75862 
  20007 | 27 |  6 | 22 || 0.93103 | 0.20690 | 0.75862 
  20008 | 28 |  6 | 22 || 0.96552 | 0.20690 | 0.75862 
  20009 | 29 |  6 | 22 || 1.00000 | 0.20690 | 0.75862 
  20010 |  0 |  7 | 22 || 0.00000 | 0.24138 | 0.75862 
  20011 |  1 |  7 | 22 || 0.03448 | 0.24138 | 0.75862 
  20012 |  2 |  7 | 22 || 0.06897 | 0.24138 | 0.75862 
  20013 |  3 |  7 | 22 || 0.10345 | 0.24138 | 0.75862 
  20014 |  4 |  7 | 22 || 0.13793 | 0.24138 | 0.75862 
  20015 |  5 |  7 | 22 || 0.17241 | 0.24138 | 0.75862 
  20016 |  6 |  7 | 22 || 0.20690 | 0.24138 | 0.75862 
  20017 |  7 |  7 | 22 || 0.24138 | 0.24138 | 0.75862 
  20018 |  8 |  7 | 22 || 0.27586 | 0.24138 | 0.75862 
  20019 |  9 |  7 | 22 || 0.31034 | 0.24138 | 0.75862 
  20020 | 10 |  7 | 22 || 0.34483 | 0.24138 | 0.75862 
  20021 | 11 |  7 | 22 || 0.37931 | 0.24138 | 0.75862 
  20022 | 12 |  7 | 22 || 0.41379 | 0.24138 | 0.75862 
  20023 | 13 |  7 | 22 || 0.44828 | 0.24138 | 0.75862 
  20024 | 14 |  7 | 22 || 0.48276 | 0.24138 | 0.75862 
  20025 | 15 |  7 | 22 || 0.51724 | 0.24138 | 0.75862 
  20026 | 16 |  7 | 22 || 0.55172 | 0.24138 | 0.75862 
  20027 | 17 |  7 | 22 || 0.58621 | 0.24138 | 0.75862 
  20028 | 18 |  7 | 22 || 0.62069 | 0.24138 | 0.75862 
  20029 | 19 |  7 | 22 || 0.65517 | 0.24138 | 0.75862 
  20030 | 20 |  7 | 22 || 0.68966 | 0.24138 | 0.75862 
  20031 | 21 |  7 | 22 || 0.72414 | 0.24138 | 0.75862 
  20032 | 22 |  7 | 22 || 0.75862 | 0.24138 | 0.75862 
  20033 | 23 |  7 | 22 || 0.79310 | 0.24138 | 0.75862 
  20034 | 24 |  7 | 22 || 0.82759 | 0.24138 | 0.75862 
  20035 | 25 |  7 | 22 || 0.86207 | 0.24138 | 0.75862 
  20036 | 26 |  7 | 22 || 0.89655 | 0.24138 | 0.75862 
  20037 | 27 |  7 | 22 || 0.93103 | 0.24138 | 0.75862 
  20038 | 28 |  7 | 22 || 0.96552 | 0.24138 | 0.75862 
  20039 | 29 |  7 | 22 || 1.00000 | 0.24138 | 0.75862 
  20040 |  0 |  8 | 22 || 0.00000 | 0.27586 | 0.75862 
  20041 |  1 |  8 | 22 || 0.03448 | 0.27586 | 0.75862 
  20042 |  2 |  8 | 22 || 0.06897 | 0.27586 | 0.75862 
  20043 |  3 |  8 | 22 || 0.10345 | 0.27586 | 0.75862 
  20044 |  4 |  8 | 22 || 0.13793 | 0.27586 | 0.75862 
  20045 |  5 |  8 | 22 || 0.17241 | 0.27586 | 0.75862 
  20046 |  6 |  8 | 22 || 0.20690 | 0.27586 | 0.75862 
  20047 |  7 |  8 | 22 || 0.24138 | 0.27586 | 0.75862 
  20048 |  8 |  8 | 22 || 0.27586 | 0.27586 | 0.75862 
  20049 |  9 |  8 | 22 || 0.31034 | 0.27586 | 0.75862 
  20050 | 10 |  8 | 22 || 0.34483 | 0.27586 | 0.75862 
  20051 | 11 |  8 | 22 || 0.37931 | 0.27586 | 0.75862 
  20052 | 12 |  8 | 22 || 0.41379 | 0.27586 | 0.75862 
  20053 | 13 |  8 | 22 || 0.44828 | 0.27586 | 0.75862 
  20054 | 14 |  8 | 22 || 0.48276 | 0.27586 | 0.75862 
  20055 | 15 |  8 | 22 || 0.51724 | 0.27586 | 0.75862 
  20056 | 16 |  8 | 22 || 0.55172 | 0.27586 | 0.75862 
  20057 | 17 |  8 | 22 || 0.58621 | 0.27586 | 0.75862 
  20058 | 18 |  8 | 22 || 0.62069 | 0.27586 | 0.75862 
  20059 | 19 |  8 | 22 || 0.65517 | 0.27586 | 0.75862 
  20060 | 20 |  8 | 22 || 0.68966 | 0.27586 | 0.75862 
  20061 | 21 |  8 | 22 || 0.72414 | 0.27586 | 0.75862 
  20062 | 22 |  8 | 22 || 0.75862 | 0.27586 | 0.75862 
  20063 | 23 |  8 | 22 || 0.79310 | 0.27586 | 0.75862 
  20064 | 24 |  8 | 22 || 0.82759 | 0.27586 | 0.75862 
  20065 | 25 |  8 | 22 || 0.86207 | 0.27586 | 0.75862 
  20066 | 26 |  8 | 22 || 0.89655 | 0.27586 | 0.75862 
  20067 | 27 |  8 | 22 || 0.93103 | 0.27586 | 0.75862 
  20068 | 28 |  8 | 22 || 0.96552 | 0.27586 | 0.75862 
  20069 | 29 |  8 | 22 || 1.00000 | 0.27586 | 0.75862 
  20070 |  0 |  9 | 22 || 0.00000 | 0.31034 | 0.75862 
  20071 |  1 |  9 | 22 || 0.03448 | 0.31034 | 0.75862 
  20072 |  2 |  9 | 22 || 0.06897 | 0.31034 | 0.75862 
  20073 |  3 |  9 | 22 || 0.10345 | 0.31034 | 0.75862 
  20074 |  4 |  9 | 22 || 0.13793 | 0.31034 | 0.75862 
  20075 |  5 |  9 | 22 || 0.17241 | 0.31034 | 0.75862 
  20076 |  6 |  9 | 22 || 0.20690 | 0.31034 | 0.75862 
  20077 |  7 |  9 | 22 || 0.24138 | 0.31034 | 0.75862 
  20078 |  8 |  9 | 22 || 0.27586 | 0.31034 | 0.75862 
  20079 |  9 |  9 | 22 || 0.31034 | 0.31034 | 0.75862 
  20080 | 10 |  9 | 22 || 0.34483 | 0.31034 | 0.75862 
  20081 | 11 |  9 | 22 || 0.37931 | 0.31034 | 0.75862 
  20082 | 12 |  9 | 22 || 0.41379 | 0.31034 | 0.75862 
  20083 | 13 |  9 | 22 || 0.44828 | 0.31034 | 0.75862 
  20084 | 14 |  9 | 22 || 0.48276 | 0.31034 | 0.75862 
  20085 | 15 |  9 | 22 || 0.51724 | 0.31034 | 0.75862 
  20086 | 16 |  9 | 22 || 0.55172 | 0.31034 | 0.75862 
  20087 | 17 |  9 | 22 || 0.58621 | 0.31034 | 0.75862 
  20088 | 18 |  9 | 22 || 0.62069 | 0.31034 | 0.75862 
  20089 | 19 |  9 | 22 || 0.65517 | 0.31034 | 0.75862 
  20090 | 20 |  9 | 22 || 0.68966 | 0.31034 | 0.75862 
  20091 | 21 |  9 | 22 || 0.72414 | 0.31034 | 0.75862 
  20092 | 22 |  9 | 22 || 0.75862 | 0.31034 | 0.75862 
  20093 | 23 |  9 | 22 || 0.79310 | 0.31034 | 0.75862 
  20094 | 24 |  9 | 22 || 0.82759 | 0.31034 | 0.75862 
  20095 | 25 |  9 | 22 || 0.86207 | 0.31034 | 0.75862 
  20096 | 26 |  9 | 22 || 0.89655 | 0.31034 | 0.75862 
  20097 | 27 |  9 | 22 || 0.93103 | 0.31034 | 0.75862 
  20098 | 28 |  9 | 22 || 0.96552 | 0.31034 | 0.75862 
  20099 | 29 |  9 | 22 || 1.00000 | 0.31034 | 0.75862 
  20100 |  0 | 10 | 22 || 0.00000 | 0.34483 | 0.75862 
  20101 |  1 | 10 | 22 || 0.03448 | 0.34483 | 0.75862 
  20102 |  2 | 10 | 22 || 0.06897 | 0.34483 | 0.75862 
  20103 |  3 | 10 | 22 || 0.10345 | 0.34483 | 0.75862 
  20104 |  4 | 10 | 22 || 0.13793 | 0.34483 | 0.75862 
  20105 |  5 | 10 | 22 || 0.17241 | 0.34483 | 0.75862 
  20106 |  6 | 10 | 22 || 0.20690 | 0.34483 | 0.75862 
  20107 |  7 | 10 | 22 || 0.24138 | 0.34483 | 0.75862 
  20108 |  8 | 10 | 22 || 0.27586 | 0.34483 | 0.75862 
  20109 |  9 | 10 | 22 || 0.31034 | 0.34483 | 0.75862 
  20110 | 10 | 10 | 22 || 0.34483 | 0.34483 | 0.75862 
  20111 | 11 | 10 | 22 || 0.37931 | 0.34483 | 0.75862 
  20112 | 12 | 10 | 22 || 0.41379 | 0.34483 | 0.75862 
  20113 | 13 | 10 | 22 || 0.44828 | 0.34483 | 0.75862 
  20114 | 14 | 10 | 22 || 0.48276 | 0.34483 | 0.75862 
  20115 | 15 | 10 | 22 || 0.51724 | 0.34483 | 0.75862 
  20116 | 16 | 10 | 22 || 0.55172 | 0.34483 | 0.75862 
  20117 | 17 | 10 | 22 || 0.58621 | 0.34483 | 0.75862 
  20118 | 18 | 10 | 22 || 0.62069 | 0.34483 | 0.75862 
  20119 | 19 | 10 | 22 || 0.65517 | 0.34483 | 0.75862 
  20120 | 20 | 10 | 22 || 0.68966 | 0.34483 | 0.75862 
  20121 | 21 | 10 | 22 || 0.72414 | 0.34483 | 0.75862 
  20122 | 22 | 10 | 22 || 0.75862 | 0.34483 | 0.75862 
  20123 | 23 | 10 | 22 || 0.79310 | 0.34483 | 0.75862 
  20124 | 24 | 10 | 22 || 0.82759 | 0.34483 | 0.75862 
  20125 | 25 | 10 | 22 || 0.86207 | 0.34483 | 0.75862 
  20126 | 26 | 10 | 22 || 0.89655 | 0.34483 | 0.75862 
  20127 | 27 | 10 | 22 || 0.93103 | 0.34483 | 0.75862 
  20128 | 28 | 10 | 22 || 0.96552 | 0.34483 | 0.75862 
  20129 | 29 | 10 | 22 || 1.00000 | 0.34483 | 0.75862 
  20130 |  0 | 11 | 22 || 0.00000 | 0.37931 | 0.75862 
  20131 |  1 | 11 | 22 || 0.03448 | 0.37931 | 0.75862 
  20132 |  2 | 11 | 22 || 0.06897 | 0.37931 | 0.75862 
  20133 |  3 | 11 | 22 || 0.10345 | 0.37931 | 0.75862 
  20134 |  4 | 11 | 22 || 0.13793 | 0.37931 | 0.75862 
  20135 |  5 | 11 | 22 || 0.17241 | 0.37931 | 0.75862 
  20136 |  6 | 11 | 22 || 0.20690 | 0.37931 | 0.75862 
  20137 |  7 | 11 | 22 || 0.24138 | 0.37931 | 0.75862 
  20138 |  8 | 11 | 22 || 0.27586 | 0.37931 | 0.75862 
  20139 |  9 | 11 | 22 || 0.31034 | 0.37931 | 0.75862 
  20140 | 10 | 11 | 22 || 0.34483 | 0.37931 | 0.75862 
  20141 | 11 | 11 | 22 || 0.37931 | 0.37931 | 0.75862 
  20142 | 12 | 11 | 22 || 0.41379 | 0.37931 | 0.75862 
  20143 | 13 | 11 | 22 || 0.44828 | 0.37931 | 0.75862 
  20144 | 14 | 11 | 22 || 0.48276 | 0.37931 | 0.75862 
  20145 | 15 | 11 | 22 || 0.51724 | 0.37931 | 0.75862 
  20146 | 16 | 11 | 22 || 0.55172 | 0.37931 | 0.75862 
  20147 | 17 | 11 | 22 || 0.58621 | 0.37931 | 0.75862 
  20148 | 18 | 11 | 22 || 0.62069 | 0.37931 | 0.75862 
  20149 | 19 | 11 | 22 || 0.65517 | 0.37931 | 0.75862 
  20150 | 20 | 11 | 22 || 0.68966 | 0.37931 | 0.75862 
  20151 | 21 | 11 | 22 || 0.72414 | 0.37931 | 0.75862 
  20152 | 22 | 11 | 22 || 0.75862 | 0.37931 | 0.75862 
  20153 | 23 | 11 | 22 || 0.79310 | 0.37931 | 0.75862 
  20154 | 24 | 11 | 22 || 0.82759 | 0.37931 | 0.75862 
  20155 | 25 | 11 | 22 || 0.86207 | 0.37931 | 0.75862 
  20156 | 26 | 11 | 22 || 0.89655 | 0.37931 | 0.75862 
  20157 | 27 | 11 | 22 || 0.93103 | 0.37931 | 0.75862 
  20158 | 28 | 11 | 22 || 0.96552 | 0.37931 | 0.75862 
  20159 | 29 | 11 | 22 || 1.00000 | 0.37931 | 0.75862 
  20160 |  0 | 12 | 22 || 0.00000 | 0.41379 | 0.75862 
  20161 |  1 | 12 | 22 || 0.03448 | 0.41379 | 0.75862 
  20162 |  2 | 12 | 22 || 0.06897 | 0.41379 | 0.75862 
  20163 |  3 | 12 | 22 || 0.10345 | 0.41379 | 0.75862 
  20164 |  4 | 12 | 22 || 0.13793 | 0.41379 | 0.75862 
  20165 |  5 | 12 | 22 || 0.17241 | 0.41379 | 0.75862 
  20166 |  6 | 12 | 22 || 0.20690 | 0.41379 | 0.75862 
  20167 |  7 | 12 | 22 || 0.24138 | 0.41379 | 0.75862 
  20168 |  8 | 12 | 22 || 0.27586 | 0.41379 | 0.75862 
  20169 |  9 | 12 | 22 || 0.31034 | 0.41379 | 0.75862 
  20170 | 10 | 12 | 22 || 0.34483 | 0.41379 | 0.75862 
  20171 | 11 | 12 | 22 || 0.37931 | 0.41379 | 0.75862 
  20172 | 12 | 12 | 22 || 0.41379 | 0.41379 | 0.75862 
  20173 | 13 | 12 | 22 || 0.44828 | 0.41379 | 0.75862 
  20174 | 14 | 12 | 22 || 0.48276 | 0.41379 | 0.75862 
  20175 | 15 | 12 | 22 || 0.51724 | 0.41379 | 0.75862 
  20176 | 16 | 12 | 22 || 0.55172 | 0.41379 | 0.75862 
  20177 | 17 | 12 | 22 || 0.58621 | 0.41379 | 0.75862 
  20178 | 18 | 12 | 22 || 0.62069 | 0.41379 | 0.75862 
  20179 | 19 | 12 | 22 || 0.65517 | 0.41379 | 0.75862 
  20180 | 20 | 12 | 22 || 0.68966 | 0.41379 | 0.75862 
  20181 | 21 | 12 | 22 || 0.72414 | 0.41379 | 0.75862 
  20182 | 22 | 12 | 22 || 0.75862 | 0.41379 | 0.75862 
  20183 | 23 | 12 | 22 || 0.79310 | 0.41379 | 0.75862 
  20184 | 24 | 12 | 22 || 0.82759 | 0.41379 | 0.75862 
  20185 | 25 | 12 | 22 || 0.86207 | 0.41379 | 0.75862 
  20186 | 26 | 12 | 22 || 0.89655 | 0.41379 | 0.75862 
  20187 | 27 | 12 | 22 || 0.93103 | 0.41379 | 0.75862 
  20188 | 28 | 12 | 22 || 0.96552 | 0.41379 | 0.75862 
  20189 | 29 | 12 | 22 || 1.00000 | 0.41379 | 0.75862 
  20190 |  0 | 13 | 22 || 0.00000 | 0.44828 | 0.75862 
  20191 |  1 | 13 | 22 || 0.03448 | 0.44828 | 0.75862 
  20192 |  2 | 13 | 22 || 0.06897 | 0.44828 | 0.75862 
  20193 |  3 | 13 | 22 || 0.10345 | 0.44828 | 0.75862 
  20194 |  4 | 13 | 22 || 0.13793 | 0.44828 | 0.75862 
  20195 |  5 | 13 | 22 || 0.17241 | 0.44828 | 0.75862 
  20196 |  6 | 13 | 22 || 0.20690 | 0.44828 | 0.75862 
  20197 |  7 | 13 | 22 || 0.24138 | 0.44828 | 0.75862 
  20198 |  8 | 13 | 22 || 0.27586 | 0.44828 | 0.75862 
  20199 |  9 | 13 | 22 || 0.31034 | 0.44828 | 0.75862 
  20200 | 10 | 13 | 22 || 0.34483 | 0.44828 | 0.75862 
  20201 | 11 | 13 | 22 || 0.37931 | 0.44828 | 0.75862 
  20202 | 12 | 13 | 22 || 0.41379 | 0.44828 | 0.75862 
  20203 | 13 | 13 | 22 || 0.44828 | 0.44828 | 0.75862 
  20204 | 14 | 13 | 22 || 0.48276 | 0.44828 | 0.75862 
  20205 | 15 | 13 | 22 || 0.51724 | 0.44828 | 0.75862 
  20206 | 16 | 13 | 22 || 0.55172 | 0.44828 | 0.75862 
  20207 | 17 | 13 | 22 || 0.58621 | 0.44828 | 0.75862 
  20208 | 18 | 13 | 22 || 0.62069 | 0.44828 | 0.75862 
  20209 | 19 | 13 | 22 || 0.65517 | 0.44828 | 0.75862 
  20210 | 20 | 13 | 22 || 0.68966 | 0.44828 | 0.75862 
  20211 | 21 | 13 | 22 || 0.72414 | 0.44828 | 0.75862 
  20212 | 22 | 13 | 22 || 0.75862 | 0.44828 | 0.75862 
  20213 | 23 | 13 | 22 || 0.79310 | 0.44828 | 0.75862 
  20214 | 24 | 13 | 22 || 0.82759 | 0.44828 | 0.75862 
  20215 | 25 | 13 | 22 || 0.86207 | 0.44828 | 0.75862 
  20216 | 26 | 13 | 22 || 0.89655 | 0.44828 | 0.75862 
  20217 | 27 | 13 | 22 || 0.93103 | 0.44828 | 0.75862 
  20218 | 28 | 13 | 22 || 0.96552 | 0.44828 | 0.75862 
  20219 | 29 | 13 | 22 || 1.00000 | 0.44828 | 0.75862 
  20220 |  0 | 14 | 22 || 0.00000 | 0.48276 | 0.75862 
  20221 |  1 | 14 | 22 || 0.03448 | 0.48276 | 0.75862 
  20222 |  2 | 14 | 22 || 0.06897 | 0.48276 | 0.75862 
  20223 |  3 | 14 | 22 || 0.10345 | 0.48276 | 0.75862 
  20224 |  4 | 14 | 22 || 0.13793 | 0.48276 | 0.75862 
  20225 |  5 | 14 | 22 || 0.17241 | 0.48276 | 0.75862 
  20226 |  6 | 14 | 22 || 0.20690 | 0.48276 | 0.75862 
  20227 |  7 | 14 | 22 || 0.24138 | 0.48276 | 0.75862 
  20228 |  8 | 14 | 22 || 0.27586 | 0.48276 | 0.75862 
  20229 |  9 | 14 | 22 || 0.31034 | 0.48276 | 0.75862 
  20230 | 10 | 14 | 22 || 0.34483 | 0.48276 | 0.75862 
  20231 | 11 | 14 | 22 || 0.37931 | 0.48276 | 0.75862 
  20232 | 12 | 14 | 22 || 0.41379 | 0.48276 | 0.75862 
  20233 | 13 | 14 | 22 || 0.44828 | 0.48276 | 0.75862 
  20234 | 14 | 14 | 22 || 0.48276 | 0.48276 | 0.75862 
  20235 | 15 | 14 | 22 || 0.51724 | 0.48276 | 0.75862 
  20236 | 16 | 14 | 22 || 0.55172 | 0.48276 | 0.75862 
  20237 | 17 | 14 | 22 || 0.58621 | 0.48276 | 0.75862 
  20238 | 18 | 14 | 22 || 0.62069 | 0.48276 | 0.75862 
  20239 | 19 | 14 | 22 || 0.65517 | 0.48276 | 0.75862 
  20240 | 20 | 14 | 22 || 0.68966 | 0.48276 | 0.75862 
  20241 | 21 | 14 | 22 || 0.72414 | 0.48276 | 0.75862 
  20242 | 22 | 14 | 22 || 0.75862 | 0.48276 | 0.75862 
  20243 | 23 | 14 | 22 || 0.79310 | 0.48276 | 0.75862 
  20244 | 24 | 14 | 22 || 0.82759 | 0.48276 | 0.75862 
  20245 | 25 | 14 | 22 || 0.86207 | 0.48276 | 0.75862 
  20246 | 26 | 14 | 22 || 0.89655 | 0.48276 | 0.75862 
  20247 | 27 | 14 | 22 || 0.93103 | 0.48276 | 0.75862 
  20248 | 28 | 14 | 22 || 0.96552 | 0.48276 | 0.75862 
  20249 | 29 | 14 | 22 || 1.00000 | 0.48276 | 0.75862 
  20250 |  0 | 15 | 22 || 0.00000 | 0.51724 | 0.75862 
  20251 |  1 | 15 | 22 || 0.03448 | 0.51724 | 0.75862 
  20252 |  2 | 15 | 22 || 0.06897 | 0.51724 | 0.75862 
  20253 |  3 | 15 | 22 || 0.10345 | 0.51724 | 0.75862 
  20254 |  4 | 15 | 22 || 0.13793 | 0.51724 | 0.75862 
  20255 |  5 | 15 | 22 || 0.17241 | 0.51724 | 0.75862 
  20256 |  6 | 15 | 22 || 0.20690 | 0.51724 | 0.75862 
  20257 |  7 | 15 | 22 || 0.24138 | 0.51724 | 0.75862 
  20258 |  8 | 15 | 22 || 0.27586 | 0.51724 | 0.75862 
  20259 |  9 | 15 | 22 || 0.31034 | 0.51724 | 0.75862 
  20260 | 10 | 15 | 22 || 0.34483 | 0.51724 | 0.75862 
  20261 | 11 | 15 | 22 || 0.37931 | 0.51724 | 0.75862 
  20262 | 12 | 15 | 22 || 0.41379 | 0.51724 | 0.75862 
  20263 | 13 | 15 | 22 || 0.44828 | 0.51724 | 0.75862 
  20264 | 14 | 15 | 22 || 0.48276 | 0.51724 | 0.75862 
  20265 | 15 | 15 | 22 || 0.51724 | 0.51724 | 0.75862 
  20266 | 16 | 15 | 22 || 0.55172 | 0.51724 | 0.75862 
  20267 | 17 | 15 | 22 || 0.58621 | 0.51724 | 0.75862 
  20268 | 18 | 15 | 22 || 0.62069 | 0.51724 | 0.75862 
  20269 | 19 | 15 | 22 || 0.65517 | 0.51724 | 0.75862 
  20270 | 20 | 15 | 22 || 0.68966 | 0.51724 | 0.75862 
  20271 | 21 | 15 | 22 || 0.72414 | 0.51724 | 0.75862 
  20272 | 22 | 15 | 22 || 0.75862 | 0.51724 | 0.75862 
  20273 | 23 | 15 | 22 || 0.79310 | 0.51724 | 0.75862 
  20274 | 24 | 15 | 22 || 0.82759 | 0.51724 | 0.75862 
  20275 | 25 | 15 | 22 || 0.86207 | 0.51724 | 0.75862 
  20276 | 26 | 15 | 22 || 0.89655 | 0.51724 | 0.75862 
  20277 | 27 | 15 | 22 || 0.93103 | 0.51724 | 0.75862 
  20278 | 28 | 15 | 22 || 0.96552 | 0.51724 | 0.75862 
  20279 | 29 | 15 | 22 || 1.00000 | 0.51724 | 0.75862 
  20280 |  0 | 16 | 22 || 0.00000 | 0.55172 | 0.75862 
  20281 |  1 | 16 | 22 || 0.03448 | 0.55172 | 0.75862 
  20282 |  2 | 16 | 22 || 0.06897 | 0.55172 | 0.75862 
  20283 |  3 | 16 | 22 || 0.10345 | 0.55172 | 0.75862 
  20284 |  4 | 16 | 22 || 0.13793 | 0.55172 | 0.75862 
  20285 |  5 | 16 | 22 || 0.17241 | 0.55172 | 0.75862 
  20286 |  6 | 16 | 22 || 0.20690 | 0.55172 | 0.75862 
  20287 |  7 | 16 | 22 || 0.24138 | 0.55172 | 0.75862 
  20288 |  8 | 16 | 22 || 0.27586 | 0.55172 | 0.75862 
  20289 |  9 | 16 | 22 || 0.31034 | 0.55172 | 0.75862 
  20290 | 10 | 16 | 22 || 0.34483 | 0.55172 | 0.75862 
  20291 | 11 | 16 | 22 || 0.37931 | 0.55172 | 0.75862 
  20292 | 12 | 16 | 22 || 0.41379 | 0.55172 | 0.75862 
  20293 | 13 | 16 | 22 || 0.44828 | 0.55172 | 0.75862 
  20294 | 14 | 16 | 22 || 0.48276 | 0.55172 | 0.75862 
  20295 | 15 | 16 | 22 || 0.51724 | 0.55172 | 0.75862 
  20296 | 16 | 16 | 22 || 0.55172 | 0.55172 | 0.75862 
  20297 | 17 | 16 | 22 || 0.58621 | 0.55172 | 0.75862 
  20298 | 18 | 16 | 22 || 0.62069 | 0.55172 | 0.75862 
  20299 | 19 | 16 | 22 || 0.65517 | 0.55172 | 0.75862 
  20300 | 20 | 16 | 22 || 0.68966 | 0.55172 | 0.75862 
  20301 | 21 | 16 | 22 || 0.72414 | 0.55172 | 0.75862 
  20302 | 22 | 16 | 22 || 0.75862 | 0.55172 | 0.75862 
  20303 | 23 | 16 | 22 || 0.79310 | 0.55172 | 0.75862 
  20304 | 24 | 16 | 22 || 0.82759 | 0.55172 | 0.75862 
  20305 | 25 | 16 | 22 || 0.86207 | 0.55172 | 0.75862 
  20306 | 26 | 16 | 22 || 0.89655 | 0.55172 | 0.75862 
  20307 | 27 | 16 | 22 || 0.93103 | 0.55172 | 0.75862 
  20308 | 28 | 16 | 22 || 0.96552 | 0.55172 | 0.75862 
  20309 | 29 | 16 | 22 || 1.00000 | 0.55172 | 0.75862 
  20310 |  0 | 17 | 22 || 0.00000 | 0.58621 | 0.75862 
  20311 |  1 | 17 | 22 || 0.03448 | 0.58621 | 0.75862 
  20312 |  2 | 17 | 22 || 0.06897 | 0.58621 | 0.75862 
  20313 |  3 | 17 | 22 || 0.10345 | 0.58621 | 0.75862 
  20314 |  4 | 17 | 22 || 0.13793 | 0.58621 | 0.75862 
  20315 |  5 | 17 | 22 || 0.17241 | 0.58621 | 0.75862 
  20316 |  6 | 17 | 22 || 0.20690 | 0.58621 | 0.75862 
  20317 |  7 | 17 | 22 || 0.24138 | 0.58621 | 0.75862 
  20318 |  8 | 17 | 22 || 0.27586 | 0.58621 | 0.75862 
  20319 |  9 | 17 | 22 || 0.31034 | 0.58621 | 0.75862 
  20320 | 10 | 17 | 22 || 0.34483 | 0.58621 | 0.75862 
  20321 | 11 | 17 | 22 || 0.37931 | 0.58621 | 0.75862 
  20322 | 12 | 17 | 22 || 0.41379 | 0.58621 | 0.75862 
  20323 | 13 | 17 | 22 || 0.44828 | 0.58621 | 0.75862 
  20324 | 14 | 17 | 22 || 0.48276 | 0.58621 | 0.75862 
  20325 | 15 | 17 | 22 || 0.51724 | 0.58621 | 0.75862 
  20326 | 16 | 17 | 22 || 0.55172 | 0.58621 | 0.75862 
  20327 | 17 | 17 | 22 || 0.58621 | 0.58621 | 0.75862 
  20328 | 18 | 17 | 22 || 0.62069 | 0.58621 | 0.75862 
  20329 | 19 | 17 | 22 || 0.65517 | 0.58621 | 0.75862 
  20330 | 20 | 17 | 22 || 0.68966 | 0.58621 | 0.75862 
  20331 | 21 | 17 | 22 || 0.72414 | 0.58621 | 0.75862 
  20332 | 22 | 17 | 22 || 0.75862 | 0.58621 | 0.75862 
  20333 | 23 | 17 | 22 || 0.79310 | 0.58621 | 0.75862 
  20334 | 24 | 17 | 22 || 0.82759 | 0.58621 | 0.75862 
  20335 | 25 | 17 | 22 || 0.86207 | 0.58621 | 0.75862 
  20336 | 26 | 17 | 22 || 0.89655 | 0.58621 | 0.75862 
  20337 | 27 | 17 | 22 || 0.93103 | 0.58621 | 0.75862 
  20338 | 28 | 17 | 22 || 0.96552 | 0.58621 | 0.75862 
  20339 | 29 | 17 | 22 || 1.00000 | 0.58621 | 0.75862 
  20340 |  0 | 18 | 22 || 0.00000 | 0.62069 | 0.75862 
  20341 |  1 | 18 | 22 || 0.03448 | 0.62069 | 0.75862 
  20342 |  2 | 18 | 22 || 0.06897 | 0.62069 | 0.75862 
  20343 |  3 | 18 | 22 || 0.10345 | 0.62069 | 0.75862 
  20344 |  4 | 18 | 22 || 0.13793 | 0.62069 | 0.75862 
  20345 |  5 | 18 | 22 || 0.17241 | 0.62069 | 0.75862 
  20346 |  6 | 18 | 22 || 0.20690 | 0.62069 | 0.75862 
  20347 |  7 | 18 | 22 || 0.24138 | 0.62069 | 0.75862 
  20348 |  8 | 18 | 22 || 0.27586 | 0.62069 | 0.75862 
  20349 |  9 | 18 | 22 || 0.31034 | 0.62069 | 0.75862 
  20350 | 10 | 18 | 22 || 0.34483 | 0.62069 | 0.75862 
  20351 | 11 | 18 | 22 || 0.37931 | 0.62069 | 0.75862 
  20352 | 12 | 18 | 22 || 0.41379 | 0.62069 | 0.75862 
  20353 | 13 | 18 | 22 || 0.44828 | 0.62069 | 0.75862 
  20354 | 14 | 18 | 22 || 0.48276 | 0.62069 | 0.75862 
  20355 | 15 | 18 | 22 || 0.51724 | 0.62069 | 0.75862 
  20356 | 16 | 18 | 22 || 0.55172 | 0.62069 | 0.75862 
  20357 | 17 | 18 | 22 || 0.58621 | 0.62069 | 0.75862 
  20358 | 18 | 18 | 22 || 0.62069 | 0.62069 | 0.75862 
  20359 | 19 | 18 | 22 || 0.65517 | 0.62069 | 0.75862 
  20360 | 20 | 18 | 22 || 0.68966 | 0.62069 | 0.75862 
  20361 | 21 | 18 | 22 || 0.72414 | 0.62069 | 0.75862 
  20362 | 22 | 18 | 22 || 0.75862 | 0.62069 | 0.75862 
  20363 | 23 | 18 | 22 || 0.79310 | 0.62069 | 0.75862 
  20364 | 24 | 18 | 22 || 0.82759 | 0.62069 | 0.75862 
  20365 | 25 | 18 | 22 || 0.86207 | 0.62069 | 0.75862 
  20366 | 26 | 18 | 22 || 0.89655 | 0.62069 | 0.75862 
