Printing from thread 2
   ID   |  i |  j |  k ||    x    |    y    |    z
   6500 | 20 |  6 |  7 || 0.68966 | 0.20690 | 0.24138 
   6501 | 21 |  6 |  7 || 0.72414 | 0.20690 | 0.24138 
   6502 | 22 |  6 |  7 || 0.75862 | 0.20690 | 0.24138 
   6503 | 23 |  6 |  7 || 0.79310 | 0.20690 | 0.24138 
   6504 | 24 |  6 |  7 || 0.82759 | 0.20690 | 0.24138 
   6505 | 25 |  6 |  7 || 0.86207 | 0.20690 | 0.24138 
   6506 | 26 |  6 |  7 || 0.89655 | 0.20690 | 0.24138 
   6507 | 27 |  6 |  7 || 0.93103 | 0.20690 | 0.24138 
   6508 | 28 |  6 |  7 || 0.96552 | 0.20690 | 0.24138 
   6509 | 29 |  6 |  7 || 1.00000 | 0.20690 | 0.24138 
   6510 |  0 |  7 |  7 || 0.00000 | 0.24138 | 0.24138 
   6511 |  1 |  7 |  7 || 0.03448 | 0.24138 | 0.24138 
   6512 |  2 |  7 |  7 || 0.06897 | 0.24138 | 0.24138 
   6513 |  3 |  7 |  7 || 0.10345 | 0.24138 | 0.24138 
   6514 |  4 |  7 |  7 || 0.13793 | 0.24138 | 0.24138 
   6515 |  5 |  7 |  7 || 0.17241 | 0.24138 | 0.24138 
   6516 |  6 |  7 |  7 || 0.20690 | 0.24138 | 0.24138 
   6517 |  7 |  7 |  7 || 0.24138 | 0.24138 | 0.24138 
   6518 |  8 |  7 |  7 || 0.27586 | 0.24138 | 0.24138 
   6519 |  9 |  7 |  7 || 0.31034 | 0.24138 | 0.24138 
   6520 | 10 |  7 |  7 || 0.34483 | 0.24138 | 0.24138 
   6521 | 11 |  7 |  7 || 0.37931 | 0.24138 | 0.24138 
   6522 | 12 |  7 |  7 || 0.41379 | 0.24138 | 0.24138 
   6523 | 13 |  7 |  7 || 0.44828 | 0.24138 | 0.24138 
   6524 | 14 |  7 |  7 || 0.48276 | 0.24138 | 0.24138 
   6525 | 15 |  7 |  7 || 0.51724 | 0.24138 | 0.24138 
   6526 | 16 |  7 |  7 || 0.55172 | 0.24138 | 0.24138 
   6527 | 17 |  7 |  7 || 0.58621 | 0.24138 | 0.24138 
   6528 | 18 |  7 |  7 || 0.62069 | 0.24138 | 0.24138 
   6529 | 19 |  7 |  7 || 0.65517 | 0.24138 | 0.24138 
   6530 | 20 |  7 |  7 || 0.68966 | 0.24138 | 0.24138 
   6531 | 21 |  7 |  7 || 0.72414 | 0.24138 | 0.24138 
   6532 | 22 |  7 |  7 || 0.75862 | 0.24138 | 0.24138 
   6533 | 23 |  7 |  7 || 0.79310 | 0.24138 | 0.24138 
   6534 | 24 |  7 |  7 || 0.82759 | 0.24138 | 0.24138 
   6535 | 25 |  7 |  7 || 0.86207 | 0.24138 | 0.24138 
   6536 | 26 |  7 |  7 || 0.89655 | 0.24138 | 0.24138 
   6537 | 27 |  7 |  7 || 0.93103 | 0.24138 | 0.24138 
   6538 | 28 |  7 |  7 || 0.96552 | 0.24138 | 0.24138 
   6539 | 29 |  7 |  7 || 1.00000 | 0.24138 | 0.24138 
   6540 |  0 |  8 |  7 || 0.00000 | 0.27586 | 0.24138 
   6541 |  1 |  8 |  7 || 0.03448 | 0.27586 | 0.24138 
   6542 |  2 |  8 |  7 || 0.06897 | 0.27586 | 0.24138 
   6543 |  3 |  8 |  7 || 0.10345 | 0.27586 | 0.24138 
   6544 |  4 |  8 |  7 || 0.13793 | 0.27586 | 0.24138 
   6545 |  5 |  8 |  7 || 0.17241 | 0.27586 | 0.24138 
   6546 |  6 |  8 |  7 || 0.20690 | 0.27586 | 0.24138 
   6547 |  7 |  8 |  7 || 0.24138 | 0.27586 | 0.24138 
   6548 |  8 |  8 |  7 || 0.27586 | 0.27586 | 0.24138 
   6549 |  9 |  8 |  7 || 0.31034 | 0.27586 | 0.24138 
   6550 | 10 |  8 |  7 || 0.34483 | 0.27586 | 0.24138 
   6551 | 11 |  8 |  7 || 0.37931 | 0.27586 | 0.24138 
   6552 | 12 |  8 |  7 || 0.41379 | 0.27586 | 0.24138 
   6553 | 13 |  8 |  7 || 0.44828 | 0.27586 | 0.24138 
   6554 | 14 |  8 |  7 || 0.48276 | 0.27586 | 0.24138 
   6555 | 15 |  8 |  7 || 0.51724 | 0.27586 | 0.24138 
   6556 | 16 |  8 |  7 || 0.55172 | 0.27586 | 0.24138 
   6557 | 17 |  8 |  7 || 0.58621 | 0.27586 | 0.24138 
   6558 | 18 |  8 |  7 || 0.62069 | 0.27586 | 0.24138 
   6559 | 19 |  8 |  7 || 0.65517 | 0.27586 | 0.24138 
   6560 | 20 |  8 |  7 || 0.68966 | 0.27586 | 0.24138 
   6561 | 21 |  8 |  7 || 0.72414 | 0.27586 | 0.24138 
   6562 | 22 |  8 |  7 || 0.75862 | 0.27586 | 0.24138 
   6563 | 23 |  8 |  7 || 0.79310 | 0.27586 | 0.24138 
   6564 | 24 |  8 |  7 || 0.82759 | 0.27586 | 0.24138 
   6565 | 25 |  8 |  7 || 0.86207 | 0.27586 | 0.24138 
   6566 | 26 |  8 |  7 || 0.89655 | 0.27586 | 0.24138 
   6567 | 27 |  8 |  7 || 0.93103 | 0.27586 | 0.24138 
   6568 | 28 |  8 |  7 || 0.96552 | 0.27586 | 0.24138 
   6569 | 29 |  8 |  7 || 1.00000 | 0.27586 | 0.24138 
   6570 |  0 |  9 |  7 || 0.00000 | 0.31034 | 0.24138 
   6571 |  1 |  9 |  7 || 0.03448 | 0.31034 | 0.24138 
   6572 |  2 |  9 |  7 || 0.06897 | 0.31034 | 0.24138 
   6573 |  3 |  9 |  7 || 0.10345 | 0.31034 | 0.24138 
   6574 |  4 |  9 |  7 || 0.13793 | 0.31034 | 0.24138 
   6575 |  5 |  9 |  7 || 0.17241 | 0.31034 | 0.24138 
   6576 |  6 |  9 |  7 || 0.20690 | 0.31034 | 0.24138 
   6577 |  7 |  9 |  7 || 0.24138 | 0.31034 | 0.24138 
   6578 |  8 |  9 |  7 || 0.27586 | 0.31034 | 0.24138 
   6579 |  9 |  9 |  7 || 0.31034 | 0.31034 | 0.24138 
   6580 | 10 |  9 |  7 || 0.34483 | 0.31034 | 0.24138 
   6581 | 11 |  9 |  7 || 0.37931 | 0.31034 | 0.24138 
   6582 | 12 |  9 |  7 || 0.41379 | 0.31034 | 0.24138 
   6583 | 13 |  9 |  7 || 0.44828 | 0.31034 | 0.24138 
   6584 | 14 |  9 |  7 || 0.48276 | 0.31034 | 0.24138 
   6585 | 15 |  9 |  7 || 0.51724 | 0.31034 | 0.24138 
   6586 | 16 |  9 |  7 || 0.55172 | 0.31034 | 0.24138 
   6587 | 17 |  9 |  7 || 0.58621 | 0.31034 | 0.24138 
   6588 | 18 |  9 |  7 || 0.62069 | 0.31034 | 0.24138 
   6589 | 19 |  9 |  7 || 0.65517 | 0.31034 | 0.24138 
   6590 | 20 |  9 |  7 || 0.68966 | 0.31034 | 0.24138 
   6591 | 21 |  9 |  7 || 0.72414 | 0.31034 | 0.24138 
   6592 | 22 |  9 |  7 || 0.75862 | 0.31034 | 0.24138 
   6593 | 23 |  9 |  7 || 0.79310 | 0.31034 | 0.24138 
   6594 | 24 |  9 |  7 || 0.82759 | 0.31034 | 0.24138 
   6595 | 25 |  9 |  7 || 0.86207 | 0.31034 | 0.24138 
   6596 | 26 |  9 |  7 || 0.89655 | 0.31034 | 0.24138 
   6597 | 27 |  9 |  7 || 0.93103 | 0.31034 | 0.24138 
   6598 | 28 |  9 |  7 || 0.96552 | 0.31034 | 0.24138 
   6599 | 29 |  9 |  7 || 1.00000 | 0.31034 | 0.24138 
   6600 |  0 | 10 |  7 || 0.00000 | 0.34483 | 0.24138 
   6601 |  1 | 10 |  7 || 0.03448 | 0.34483 | 0.24138 
   6602 |  2 | 10 |  7 || 0.06897 | 0.34483 | 0.24138 
   6603 |  3 | 10 |  7 || 0.10345 | 0.34483 | 0.24138 
   6604 |  4 | 10 |  7 || 0.13793 | 0.34483 | 0.24138 
   6605 |  5 | 10 |  7 || 0.17241 | 0.34483 | 0.24138 
   6606 |  6 | 10 |  7 || 0.20690 | 0.34483 | 0.24138 
   6607 |  7 | 10 |  7 || 0.24138 | 0.34483 | 0.24138 
   6608 |  8 | 10 |  7 || 0.27586 | 0.34483 | 0.24138 
   6609 |  9 | 10 |  7 || 0.31034 | 0.34483 | 0.24138 
   6610 | 10 | 10 |  7 || 0.34483 | 0.34483 | 0.24138 
   6611 | 11 | 10 |  7 || 0.37931 | 0.34483 | 0.24138 
   6612 | 12 | 10 |  7 || 0.41379 | 0.34483 | 0.24138 
   6613 | 13 | 10 |  7 || 0.44828 | 0.34483 | 0.24138 
   6614 | 14 | 10 |  7 || 0.48276 | 0.34483 | 0.24138 
   6615 | 15 | 10 |  7 || 0.51724 | 0.34483 | 0.24138 
   6616 | 16 | 10 |  7 || 0.55172 | 0.34483 | 0.24138 
   6617 | 17 | 10 |  7 || 0.58621 | 0.34483 | 0.24138 
   6618 | 18 | 10 |  7 || 0.62069 | 0.34483 | 0.24138 
   6619 | 19 | 10 |  7 || 0.65517 | 0.34483 | 0.24138 
   6620 | 20 | 10 |  7 || 0.68966 | 0.34483 | 0.24138 
   6621 | 21 | 10 |  7 || 0.72414 | 0.34483 | 0.24138 
   6622 | 22 | 10 |  7 || 0.75862 | 0.34483 | 0.24138 
   6623 | 23 | 10 |  7 || 0.79310 | 0.34483 | 0.24138 
   6624 | 24 | 10 |  7 || 0.82759 | 0.34483 | 0.24138 
   6625 | 25 | 10 |  7 || 0.86207 | 0.34483 | 0.24138 
   6626 | 26 | 10 |  7 || 0.89655 | 0.34483 | 0.24138 
   6627 | 27 | 10 |  7 || 0.93103 | 0.34483 | 0.24138 
   6628 | 28 | 10 |  7 || 0.96552 | 0.34483 | 0.24138 
   6629 | 29 | 10 |  7 || 1.00000 | 0.34483 | 0.24138 
   6630 |  0 | 11 |  7 || 0.00000 | 0.37931 | 0.24138 
   6631 |  1 | 11 |  7 || 0.03448 | 0.37931 | 0.24138 
   6632 |  2 | 11 |  7 || 0.06897 | 0.37931 | 0.24138 
   6633 |  3 | 11 |  7 || 0.10345 | 0.37931 | 0.24138 
   6634 |  4 | 11 |  7 || 0.13793 | 0.37931 | 0.24138 
   6635 |  5 | 11 |  7 || 0.17241 | 0.37931 | 0.24138 
   6636 |  6 | 11 |  7 || 0.20690 | 0.37931 | 0.24138 
   6637 |  7 | 11 |  7 || 0.24138 | 0.37931 | 0.24138 
   6638 |  8 | 11 |  7 || 0.27586 | 0.37931 | 0.24138 
   6639 |  9 | 11 |  7 || 0.31034 | 0.37931 | 0.24138 
   6640 | 10 | 11 |  7 || 0.34483 | 0.37931 | 0.24138 
   6641 | 11 | 11 |  7 || 0.37931 | 0.37931 | 0.24138 
   6642 | 12 | 11 |  7 || 0.41379 | 0.37931 | 0.24138 
   6643 | 13 | 11 |  7 || 0.44828 | 0.37931 | 0.24138 
   6644 | 14 | 11 |  7 || 0.48276 | 0.37931 | 0.24138 
   6645 | 15 | 11 |  7 || 0.51724 | 0.37931 | 0.24138 
   6646 | 16 | 11 |  7 || 0.55172 | 0.37931 | 0.24138 
   6647 | 17 | 11 |  7 || 0.58621 | 0.37931 | 0.24138 
   6648 | 18 | 11 |  7 || 0.62069 | 0.37931 | 0.24138 
   6649 | 19 | 11 |  7 || 0.65517 | 0.37931 | 0.24138 
   6650 | 20 | 11 |  7 || 0.68966 | 0.37931 | 0.24138 
   6651 | 21 | 11 |  7 || 0.72414 | 0.37931 | 0.24138 
   6652 | 22 | 11 |  7 || 0.75862 | 0.37931 | 0.24138 
   6653 | 23 | 11 |  7 || 0.79310 | 0.37931 | 0.24138 
   6654 | 24 | 11 |  7 || 0.82759 | 0.37931 | 0.24138 
   6655 | 25 | 11 |  7 || 0.86207 | 0.37931 | 0.24138 
   6656 | 26 | 11 |  7 || 0.89655 | 0.37931 | 0.24138 
   6657 | 27 | 11 |  7 || 0.93103 | 0.37931 | 0.24138 
   6658 | 28 | 11 |  7 || 0.96552 | 0.37931 | 0.24138 
   6659 | 29 | 11 |  7 || 1.00000 | 0.37931 | 0.24138 
   6660 |  0 | 12 |  7 || 0.00000 | 0.41379 | 0.24138 
   6661 |  1 | 12 |  7 || 0.03448 | 0.41379 | 0.24138 
   6662 |  2 | 12 |  7 || 0.06897 | 0.41379 | 0.24138 
   6663 |  3 | 12 |  7 || 0.10345 | 0.41379 | 0.24138 
   6664 |  4 | 12 |  7 || 0.13793 | 0.41379 | 0.24138 
   6665 |  5 | 12 |  7 || 0.17241 | 0.41379 | 0.24138 
   6666 |  6 | 12 |  7 || 0.20690 | 0.41379 | 0.24138 
   6667 |  7 | 12 |  7 || 0.24138 | 0.41379 | 0.24138 
   6668 |  8 | 12 |  7 || 0.27586 | 0.41379 | 0.24138 
   6669 |  9 | 12 |  7 || 0.31034 | 0.41379 | 0.24138 
   6670 | 10 | 12 |  7 || 0.34483 | 0.41379 | 0.24138 
   6671 | 11 | 12 |  7 || 0.37931 | 0.41379 | 0.24138 
   6672 | 12 | 12 |  7 || 0.41379 | 0.41379 | 0.24138 
   6673 | 13 | 12 |  7 || 0.44828 | 0.41379 | 0.24138 
   6674 | 14 | 12 |  7 || 0.48276 | 0.41379 | 0.24138 
   6675 | 15 | 12 |  7 || 0.51724 | 0.41379 | 0.24138 
   6676 | 16 | 12 |  7 || 0.55172 | 0.41379 | 0.24138 
   6677 | 17 | 12 |  7 || 0.58621 | 0.41379 | 0.24138 
   6678 | 18 | 12 |  7 || 0.62069 | 0.41379 | 0.24138 
   6679 | 19 | 12 |  7 || 0.65517 | 0.41379 | 0.24138 
   6680 | 20 | 12 |  7 || 0.68966 | 0.41379 | 0.24138 
   6681 | 21 | 12 |  7 || 0.72414 | 0.41379 | 0.24138 
   6682 | 22 | 12 |  7 || 0.75862 | 0.41379 | 0.24138 
   6683 | 23 | 12 |  7 || 0.79310 | 0.41379 | 0.24138 
   6684 | 24 | 12 |  7 || 0.82759 | 0.41379 | 0.24138 
   6685 | 25 | 12 |  7 || 0.86207 | 0.41379 | 0.24138 
   6686 | 26 | 12 |  7 || 0.89655 | 0.41379 | 0.24138 
   6687 | 27 | 12 |  7 || 0.93103 | 0.41379 | 0.24138 
   6688 | 28 | 12 |  7 || 0.96552 | 0.41379 | 0.24138 
   6689 | 29 | 12 |  7 || 1.00000 | 0.41379 | 0.24138 
   6690 |  0 | 13 |  7 || 0.00000 | 0.44828 | 0.24138 
   6691 |  1 | 13 |  7 || 0.03448 | 0.44828 | 0.24138 
   6692 |  2 | 13 |  7 || 0.06897 | 0.44828 | 0.24138 
   6693 |  3 | 13 |  7 || 0.10345 | 0.44828 | 0.24138 
   6694 |  4 | 13 |  7 || 0.13793 | 0.44828 | 0.24138 
   6695 |  5 | 13 |  7 || 0.17241 | 0.44828 | 0.24138 
   6696 |  6 | 13 |  7 || 0.20690 | 0.44828 | 0.24138 
   6697 |  7 | 13 |  7 || 0.24138 | 0.44828 | 0.24138 
   6698 |  8 | 13 |  7 || 0.27586 | 0.44828 | 0.24138 
   6699 |  9 | 13 |  7 || 0.31034 | 0.44828 | 0.24138 
   6700 | 10 | 13 |  7 || 0.34483 | 0.44828 | 0.24138 
   6701 | 11 | 13 |  7 || 0.37931 | 0.44828 | 0.24138 
   6702 | 12 | 13 |  7 || 0.41379 | 0.44828 | 0.24138 
   6703 | 13 | 13 |  7 || 0.44828 | 0.44828 | 0.24138 
   6704 | 14 | 13 |  7 || 0.48276 | 0.44828 | 0.24138 
   6705 | 15 | 13 |  7 || 0.51724 | 0.44828 | 0.24138 
   6706 | 16 | 13 |  7 || 0.55172 | 0.44828 | 0.24138 
   6707 | 17 | 13 |  7 || 0.58621 | 0.44828 | 0.24138 
   6708 | 18 | 13 |  7 || 0.62069 | 0.44828 | 0.24138 
   6709 | 19 | 13 |  7 || 0.65517 | 0.44828 | 0.24138 
   6710 | 20 | 13 |  7 || 0.68966 | 0.44828 | 0.24138 
   6711 | 21 | 13 |  7 || 0.72414 | 0.44828 | 0.24138 
   6712 | 22 | 13 |  7 || 0.75862 | 0.44828 | 0.24138 
   6713 | 23 | 13 |  7 || 0.79310 | 0.44828 | 0.24138 
   6714 | 24 | 13 |  7 || 0.82759 | 0.44828 | 0.24138 
   6715 | 25 | 13 |  7 || 0.86207 | 0.44828 | 0.24138 
   6716 | 26 | 13 |  7 || 0.89655 | 0.44828 | 0.24138 
   6717 | 27 | 13 |  7 || 0.93103 | 0.44828 | 0.24138 
   6718 | 28 | 13 |  7 || 0.96552 | 0.44828 | 0.24138 
   6719 | 29 | 13 |  7 || 1.00000 | 0.44828 | 0.24138 
   6720 |  0 | 14 |  7 || 0.00000 | 0.48276 | 0.24138 
   6721 |  1 | 14 |  7 || 0.03448 | 0.48276 | 0.24138 
   6722 |  2 | 14 |  7 || 0.06897 | 0.48276 | 0.24138 
   6723 |  3 | 14 |  7 || 0.10345 | 0.48276 | 0.24138 
   6724 |  4 | 14 |  7 || 0.13793 | 0.48276 | 0.24138 
   6725 |  5 | 14 |  7 || 0.17241 | 0.48276 | 0.24138 
   6726 |  6 | 14 |  7 || 0.20690 | 0.48276 | 0.24138 
   6727 |  7 | 14 |  7 || 0.24138 | 0.48276 | 0.24138 
   6728 |  8 | 14 |  7 || 0.27586 | 0.48276 | 0.24138 
   6729 |  9 | 14 |  7 || 0.31034 | 0.48276 | 0.24138 
   6730 | 10 | 14 |  7 || 0.34483 | 0.48276 | 0.24138 
   6731 | 11 | 14 |  7 || 0.37931 | 0.48276 | 0.24138 
   6732 | 12 | 14 |  7 || 0.41379 | 0.48276 | 0.24138 
   6733 | 13 | 14 |  7 || 0.44828 | 0.48276 | 0.24138 
   6734 | 14 | 14 |  7 || 0.48276 | 0.48276 | 0.24138 
   6735 | 15 | 14 |  7 || 0.51724 | 0.48276 | 0.24138 
   6736 | 16 | 14 |  7 || 0.55172 | 0.48276 | 0.24138 
   6737 | 17 | 14 |  7 || 0.58621 | 0.48276 | 0.24138 
   6738 | 18 | 14 |  7 || 0.62069 | 0.48276 | 0.24138 
   6739 | 19 | 14 |  7 || 0.65517 | 0.48276 | 0.24138 
   6740 | 20 | 14 |  7 || 0.68966 | 0.48276 | 0.24138 
   6741 | 21 | 14 |  7 || 0.72414 | 0.48276 | 0.24138 
   6742 | 22 | 14 |  7 || 0.75862 | 0.48276 | 0.24138 
   6743 | 23 | 14 |  7 || 0.79310 | 0.48276 | 0.24138 
   6744 | 24 | 14 |  7 || 0.82759 | 0.48276 | 0.24138 
   6745 | 25 | 14 |  7 || 0.86207 | 0.48276 | 0.24138 
   6746 | 26 | 14 |  7 || 0.89655 | 0.48276 | 0.24138 
   6747 | 27 | 14 |  7 || 0.93103 | 0.48276 | 0.24138 
   6748 | 28 | 14 |  7 || 0.96552 | 0.48276 | 0.24138 
   6749 | 29 | 14 |  7 || 1.00000 | 0.48276 | 0.24138 
   6750 |  0 | 15 |  7 || 0.00000 | 0.51724 | 0.24138 
   6751 |  1 | 15 |  7 || 0.03448 | 0.51724 | 0.24138 
   6752 |  2 | 15 |  7 || 0.06897 | 0.51724 | 0.24138 
   6753 |  3 | 15 |  7 || 0.10345 | 0.51724 | 0.24138 
   6754 |  4 | 15 |  7 || 0.13793 | 0.51724 | 0.24138 
   6755 |  5 | 15 |  7 || 0.17241 | 0.51724 | 0.24138 
   6756 |  6 | 15 |  7 || 0.20690 | 0.51724 | 0.24138 
   6757 |  7 | 15 |  7 || 0.24138 | 0.51724 | 0.24138 
   6758 |  8 | 15 |  7 || 0.27586 | 0.51724 | 0.24138 
   6759 |  9 | 15 |  7 || 0.31034 | 0.51724 | 0.24138 
   6760 | 10 | 15 |  7 || 0.34483 | 0.51724 | 0.24138 
   6761 | 11 | 15 |  7 || 0.37931 | 0.51724 | 0.24138 
   6762 | 12 | 15 |  7 || 0.41379 | 0.51724 | 0.24138 
   6763 | 13 | 15 |  7 || 0.44828 | 0.51724 | 0.24138 
   6764 | 14 | 15 |  7 || 0.48276 | 0.51724 | 0.24138 
   6765 | 15 | 15 |  7 || 0.51724 | 0.51724 | 0.24138 
   6766 | 16 | 15 |  7 || 0.55172 | 0.51724 | 0.24138 
   6767 | 17 | 15 |  7 || 0.58621 | 0.51724 | 0.24138 
   6768 | 18 | 15 |  7 || 0.62069 | 0.51724 | 0.24138 
   6769 | 19 | 15 |  7 || 0.65517 | 0.51724 | 0.24138 
   6770 | 20 | 15 |  7 || 0.68966 | 0.51724 | 0.24138 
   6771 | 21 | 15 |  7 || 0.72414 | 0.51724 | 0.24138 
   6772 | 22 | 15 |  7 || 0.75862 | 0.51724 | 0.24138 
   6773 | 23 | 15 |  7 || 0.79310 | 0.51724 | 0.24138 
   6774 | 24 | 15 |  7 || 0.82759 | 0.51724 | 0.24138 
   6775 | 25 | 15 |  7 || 0.86207 | 0.51724 | 0.24138 
   6776 | 26 | 15 |  7 || 0.89655 | 0.51724 | 0.24138 
   6777 | 27 | 15 |  7 || 0.93103 | 0.51724 | 0.24138 
   6778 | 28 | 15 |  7 || 0.96552 | 0.51724 | 0.24138 
   6779 | 29 | 15 |  7 || 1.00000 | 0.51724 | 0.24138 
   6780 |  0 | 16 |  7 || 0.00000 | 0.55172 | 0.24138 
   6781 |  1 | 16 |  7 || 0.03448 | 0.55172 | 0.24138 
   6782 |  2 | 16 |  7 || 0.06897 | 0.55172 | 0.24138 
   6783 |  3 | 16 |  7 || 0.10345 | 0.55172 | 0.24138 
   6784 |  4 | 16 |  7 || 0.13793 | 0.55172 | 0.24138 
   6785 |  5 | 16 |  7 || 0.17241 | 0.55172 | 0.24138 
   6786 |  6 | 16 |  7 || 0.20690 | 0.55172 | 0.24138 
   6787 |  7 | 16 |  7 || 0.24138 | 0.55172 | 0.24138 
   6788 |  8 | 16 |  7 || 0.27586 | 0.55172 | 0.24138 
   6789 |  9 | 16 |  7 || 0.31034 | 0.55172 | 0.24138 
   6790 | 10 | 16 |  7 || 0.34483 | 0.55172 | 0.24138 
   6791 | 11 | 16 |  7 || 0.37931 | 0.55172 | 0.24138 
   6792 | 12 | 16 |  7 || 0.41379 | 0.55172 | 0.24138 
   6793 | 13 | 16 |  7 || 0.44828 | 0.55172 | 0.24138 
   6794 | 14 | 16 |  7 || 0.48276 | 0.55172 | 0.24138 
   6795 | 15 | 16 |  7 || 0.51724 | 0.55172 | 0.24138 
   6796 | 16 | 16 |  7 || 0.55172 | 0.55172 | 0.24138 
   6797 | 17 | 16 |  7 || 0.58621 | 0.55172 | 0.24138 
   6798 | 18 | 16 |  7 || 0.62069 | 0.55172 | 0.24138 
   6799 | 19 | 16 |  7 || 0.65517 | 0.55172 | 0.24138 
   6800 | 20 | 16 |  7 || 0.68966 | 0.55172 | 0.24138 
   6801 | 21 | 16 |  7 || 0.72414 | 0.55172 | 0.24138 
   6802 | 22 | 16 |  7 || 0.75862 | 0.55172 | 0.24138 
   6803 | 23 | 16 |  7 || 0.79310 | 0.55172 | 0.24138 
   6804 | 24 | 16 |  7 || 0.82759 | 0.55172 | 0.24138 
   6805 | 25 | 16 |  7 || 0.86207 | 0.55172 | 0.24138 
   6806 | 26 | 16 |  7 || 0.89655 | 0.55172 | 0.24138 
   6807 | 27 | 16 |  7 || 0.93103 | 0.55172 | 0.24138 
   6808 | 28 | 16 |  7 || 0.96552 | 0.55172 | 0.24138 
   6809 | 29 | 16 |  7 || 1.00000 | 0.55172 | 0.24138 
   6810 |  0 | 17 |  7 || 0.00000 | 0.58621 | 0.24138 
   6811 |  1 | 17 |  7 || 0.03448 | 0.58621 | 0.24138 
   6812 |  2 | 17 |  7 || 0.06897 | 0.58621 | 0.24138 
   6813 |  3 | 17 |  7 || 0.10345 | 0.58621 | 0.24138 
   6814 |  4 | 17 |  7 || 0.13793 | 0.58621 | 0.24138 
   6815 |  5 | 17 |  7 || 0.17241 | 0.58621 | 0.24138 
   6816 |  6 | 17 |  7 || 0.20690 | 0.58621 | 0.24138 
   6817 |  7 | 17 |  7 || 0.24138 | 0.58621 | 0.24138 
   6818 |  8 | 17 |  7 || 0.27586 | 0.58621 | 0.24138 
   6819 |  9 | 17 |  7 || 0.31034 | 0.58621 | 0.24138 
   6820 | 10 | 17 |  7 || 0.34483 | 0.58621 | 0.24138 
   6821 | 11 | 17 |  7 || 0.37931 | 0.58621 | 0.24138 
   6822 | 12 | 17 |  7 || 0.41379 | 0.58621 | 0.24138 
   6823 | 13 | 17 |  7 || 0.44828 | 0.58621 | 0.24138 
   6824 | 14 | 17 |  7 || 0.48276 | 0.58621 | 0.24138 
   6825 | 15 | 17 |  7 || 0.51724 | 0.58621 | 0.24138 
   6826 | 16 | 17 |  7 || 0.55172 | 0.58621 | 0.24138 
   6827 | 17 | 17 |  7 || 0.58621 | 0.58621 | 0.24138 
   6828 | 18 | 17 |  7 || 0.62069 | 0.58621 | 0.24138 
   6829 | 19 | 17 |  7 || 0.65517 | 0.58621 | 0.24138 
   6830 | 20 | 17 |  7 || 0.68966 | 0.58621 | 0.24138 
   6831 | 21 | 17 |  7 || 0.72414 | 0.58621 | 0.24138 
   6832 | 22 | 17 |  7 || 0.75862 | 0.58621 | 0.24138 
   6833 | 23 | 17 |  7 || 0.79310 | 0.58621 | 0.24138 
   6834 | 24 | 17 |  7 || 0.82759 | 0.58621 | 0.24138 
   6835 | 25 | 17 |  7 || 0.86207 | 0.58621 | 0.24138 
   6836 | 26 | 17 |  7 || 0.89655 | 0.58621 | 0.24138 
   6837 | 27 | 17 |  7 || 0.93103 | 0.58621 | 0.24138 
   6838 | 28 | 17 |  7 || 0.96552 | 0.58621 | 0.24138 
   6839 | 29 | 17 |  7 || 1.00000 | 0.58621 | 0.24138 
   6840 |  0 | 18 |  7 || 0.00000 | 0.62069 | 0.24138 
   6841 |  1 | 18 |  7 || 0.03448 | 0.62069 | 0.24138 
   6842 |  2 | 18 |  7 || 0.06897 | 0.62069 | 0.24138 
   6843 |  3 | 18 |  7 || 0.10345 | 0.62069 | 0.24138 
   6844 |  4 | 18 |  7 || 0.13793 | 0.62069 | 0.24138 
   6845 |  5 | 18 |  7 || 0.17241 | 0.62069 | 0.24138 
   6846 |  6 | 18 |  7 || 0.20690 | 0.62069 | 0.24138 
   6847 |  7 | 18 |  7 || 0.24138 | 0.62069 | 0.24138 
   6848 |  8 | 18 |  7 || 0.27586 | 0.62069 | 0.24138 
   6849 |  9 | 18 |  7 || 0.31034 | 0.62069 | 0.24138 
   6850 | 10 | 18 |  7 || 0.34483 | 0.62069 | 0.24138 
   6851 | 11 | 18 |  7 || 0.37931 | 0.62069 | 0.24138 
   6852 | 12 | 18 |  7 || 0.41379 | 0.62069 | 0.24138 
   6853 | 13 | 18 |  7 || 0.44828 | 0.62069 | 0.24138 
   6854 | 14 | 18 |  7 || 0.48276 | 0.62069 | 0.24138 
   6855 | 15 | 18 |  7 || 0.51724 | 0.62069 | 0.24138 
   6856 | 16 | 18 |  7 || 0.55172 | 0.62069 | 0.24138 
   6857 | 17 | 18 |  7 || 0.58621 | 0.62069 | 0.24138 
   6858 | 18 | 18 |  7 || 0.62069 | 0.62069 | 0.24138 
   6859 | 19 | 18 |  7 || 0.65517 | 0.62069 | 0.24138 
   6860 | 20 | 18 |  7 || 0.68966 | 0.62069 | 0.24138 
   6861 | 21 | 18 |  7 || 0.72414 | 0.62069 | 0.24138 
   6862 | 22 | 18 |  7 || 0.75862 | 0.62069 | 0.24138 
   6863 | 23 | 18 |  7 || 0.79310 | 0.62069 | 0.24138 
   6864 | 24 | 18 |  7 || 0.82759 | 0.62069 | 0.24138 
   6865 | 25 | 18 |  7 || 0.86207 | 0.62069 | 0.24138 
   6866 | 26 | 18 |  7 || 0.89655 | 0.62069 | 0.24138 
